TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,Cluster,PCA1,PCA2,cluster_label
1276.0,295.0,-0.8255689606587818,411.0,1.0,2.0,459.0,444.0,68.0,1.0,0.5242686586021743,0.0,0.019395156574906088,-0.2067936485059295,0.9914442292808027,142.0,Muda,0.0,1.1445801076276974,-0.09589677307646789,0
1277.0,262.0,-0.8374913366472899,743.0,1.0,19.0,416.0,54.0,61.0,-1.1102230246251565e-16,-0.6000433492594058,0.0,-0.7096988279099411,-0.2067936485059295,0.7180968868994895,52.0,,0.0,0.18200794231132528,-0.5604182830801802,0
1278.0,293.0,0.9922850402786505,1407.0,1.0,29.0,9.0,455.0,6.0,2.0,-0.9935525520109589,3.0,0.34820224761709206,-0.2067936485059295,-1.182888885532587,178.0,,1.0,-1.6557725986114866,0.07621411333109196,2
1279.0,368.0,-0.5188418565636304,46.0,1.0,31.0,620.0,485.0,97.0,1.0,-0.09410294572169475,0.0,-0.6382190255094659,-0.2067936485059295,2.2230072061686754,36.0,,0.0,1.5556452553080982,-0.5329791025517804,0
1280.0,483.0,-0.9466770041052647,1352.0,0.0,16.0,371.0,288.0,69.0,2.0,0.9739934617468065,2.0,-0.08067656678575921,-0.2067936485059295,0.5842025846155147,211.0,Muda,0.0,1.1903389824763442,-0.18686271640526095,0
1281.0,126.0,3.768554179947442,2151.0,0.0,2.0,115.0,418.0,18.999999999999996,-1.1102230246251565e-16,-1.0497681524040379,3.0,0.34820224761709206,-0.2067936485059295,-1.020344520367374,15.0,,1.0,-1.8900364602749926,-0.08002926160652236,2
1282.0,404.0,-0.7591051404929611,1288.0,0.0,0.0,624.0,235.0,86.0,2.0,-0.6000433492594058,0.0,0.9915204692213689,-0.2067936485059295,2.4745375282299196,327.0,,2.0,1.3658836015899642,0.6623841776153219,1
1283.0,405.0,-0.4364815350797988,1255.0,0.0,20.0,249.0,31.0,76.0,1.0,-0.9935525520109589,3.0,0.5197537733782326,6.431744946342571,-1.1200633538716798,352.0,,2.0,-1.128384210822663,4.942931281583758,1
1284.0,355.0,-0.4867747763186777,1560.0,1.0,33.0,7.0,294.0,80.0,-1.1102230246251565e-16,1.3112870641052805,0.0,-1.4959766543151685,-0.2067936485059295,0.06304527467811928,120.0,Muda,0.0,1.043189876922858,-1.2385687817667899,0
1285.0,417.0,-0.5565275277916731,549.0,1.0,6.999999999999998,619.0,523.0,99.0,2.0,1.5361494656775965,2.0,-0.995618037511842,-0.2067936485059295,0.1958473157496898,253.0,Muda,0.0,1.2903041975181608,-0.8894912015885591,0
1286.0,223.0,-0.8842900883722956,966.0,1.0,29.0,420.0,151.0,16.0,-1.1102230246251565e-16,0.6366998593883324,2.0,-1.1671695632729824,-0.2067936485059295,0.19876257630955801,326.0,Muda,0.0,0.7015270811086015,-0.948285487570751,0
1287.0,257.0,0.5278947916458148,726.0,1.0,15.0,110.99999999999997,330.0,71.0,2.0,-0.6562589496524849,1.0,-1.4959766543151685,-0.2067936485059295,-0.18787994492742618,208.0,,1.0,-0.6265928619379132,-1.2054351171802293,0
1288.0,463.0,-0.9540770995464075,1749.0,0.0,6.999999999999998,529.0,141.0,6.0,2.0,0.2431906566367793,1.0,0.5769376152986128,-0.2067936485059295,0.8625676621909016,321.0,Muda,2.0,0.8582545940323122,0.31812855688169955,1
1289.0,136.0,0.19667200125243553,1618.0,0.0,13.0,51.0,51.99999999999997,52.0,2.0,-1.0497681524040379,3.0,-1.2386493656734576,-0.2067936485059295,-1.2637495471654494,251.0,,1.0,-1.6265972082183444,-0.9991915226231659,2
1290.0,12.0,0.4457057686675652,599.0,1.0,33.0,335.0,370.0,87.0,-1.1102230246251565e-16,-0.09410294572169475,1.0,1.663430611785836,-0.2067936485059295,-0.6847818767677647,329.0,,2.0,-0.6448366695479699,1.0018927228816865,1
1291.0,271.0,-0.14640464572721892,172.0,1.0,4.0,287.0,477.0,12.0,1.0,-1.218414953583275,3.0,-0.2522280925468997,-0.2067936485059295,-1.1318500317905138,315.0,,1.0,-1.6371770429416614,-0.2711459359845021,2
1292.0,123.00000000000001,-0.9528094906051007,1258.0,1.0,9.0,654.0,170.0,1.0,-1.1102230246251565e-16,-0.9935525520109589,1.0,-0.08067656678575921,-0.2067936485059295,-0.09607615922286823,143.0,,1.0,-0.6670709834314175,-0.10015292895957195,2
1293.0,198.0,-0.3680306522492267,1070.0,1.0,3.0,452.0,139.0,42.0,-1.1102230246251565e-16,0.2431906566367793,0.0,2.078013465708592,-0.2067936485059295,1.9946707689135605,145.0,Muda,2.0,1.552348903058541,1.3615678700734886,1
1294.0,211.0,-0.7064822395781668,636.0,1.0,17.0,591.0,189.0,12.0,-1.1102230246251565e-16,1.1426402629260435,2.0,0.8485608644204186,-0.2067936485059295,-0.6952839939649681,16.0,Muda,2.0,0.3628772465925334,0.43190283583383277,1
1295.0,33.0,-0.3116391842116282,2344.0,0.0,28.0,233.0,53.0,22.0,2.0,0.8053466605675694,2.0,0.11946687993557138,-0.2067936485059295,0.6441333676642044,258.0,Muda,0.0,1.0387279014347506,-0.07308460833815776,0
1296.0,68.0,-0.7001784545727487,662.0,1.0,5.0,138.0,513.0,29.0,2.0,0.41183745781601633,2.0,-0.9670261165516518,-0.2067936485059295,-1.0511534657388575,198.0,Muda,0.0,-0.35820175999063897,-0.8228904346639291,0
1297.0,271.0,0.8578157133967708,2025.0,1.0,28.0,212.0,529.0,69.0,-1.1102230246251565e-16,-0.9373369516178799,3.0,0.7341931805796582,-0.2067936485059295,-0.9629751667815765,176.0,,1.0,-1.4560592443035325,0.3574131368504987,2
1298.0,58.00000000000003,1.176705011388245,2364.0,1.0,6.999999999999998,56.0,54.99999999999997,98.0,-1.1102230246251565e-16,-1.218414953583275,3.0,-1.353017049514218,-0.2067936485059295,-0.9005188501783834,57.999999999999986,,1.0,-1.5965249848998164,-1.1240567936039925,2
1299.0,300.0,0.05809151023658752,768.0,0.0,9.0,496.0,420.0,0.0,1.0,-0.9935525520109589,3.0,-1.4387928123947882,1.4528410002061958,-1.027754461456221,53.0,,1.0,-1.3194438839132618,0.03295636707528552,2
1300.0,367.0,1.8461053115016333,388.0000000000001,1.0,41.0,94.0,159.0,42.0,2.0,0.9177778613537274,2.0,-0.8097705512706064,-0.2067936485059295,-0.8672484710888053,348.0,Muda,0.0,-0.16100872942505862,-0.881430203616756,0
1301.0,492.0,2.7321982211762665,716.0,1.0,37.0,193.0,568.0,75.0,-1.1102230246251565e-16,-0.8811213512248008,1.0,-0.9670261165516518,-0.2067936485059295,0.9174396861502158,333.0,,0.0,-0.26654349431501306,-0.9334711998946316,0
1302.0,460.0,-0.37049735072960766,562.0,0.0,4.0,82.0,497.0,7.0,1.0,0.4680530582090954,0.0,-0.8240665117507014,-0.2067936485059295,1.9138793351040193,188.0,Muda,0.0,1.7211547051655063,-0.7044502854767208,0
1303.0,391.0,-0.7049062933268123,1241.0,0.0,23.0,283.0,379.0,22.0,1.0,1.2550714637122016,2.0,-0.5667392231089906,-0.2067936485059295,-0.8722431303417723,129.0,Muda,0.0,0.35034195657350403,-0.5777722443993286,0
1304.0,81.0,1.0686499140671115,1386.0,1.0,42.0,652.0,77.0,75.0,-1.1102230246251565e-16,1.8734430680360705,2.0,0.7056012596194681,-0.2067936485059295,-0.4177445222825251,116.0,Muda,0.0,0.8763225567719165,0.1959509508577265,0
1305.0,474.0,1.9243887285526127,1414.0,0.0,6.999999999999998,66.0,525.0,65.0,1.0,1.8734430680360705,2.0,-0.7382907488701311,-0.2067936485059295,-1.0172702922132122,33.0,Muda,0.0,0.39410660379844203,-0.8836564958272589,0
1306.0,89.0,-0.6769161175147115,1204.0,1.0,30.0,482.0,545.0,60.0,-1.1102230246251565e-16,0.2994062570298583,0.0,-0.8097705512706064,-0.2067936485059295,0.32788785076472454,184.0,Muda,0.0,0.52401335537,-0.6892947521787033,0
1307.0,23.0,-0.9209479685668462,1436.0,0.0,40.0,40.0,245.0,95.0,2.0,-0.2627497469009318,0.0,-0.9813220770317469,-0.2067936485059295,-1.136811359128548,315.0,,1.0,-0.8668476826434867,-0.7886447286405801,0
1308.0,361.0,-0.638990628378854,885.0,1.0,6.0,476.0,225.0,63.0,2.0,1.4237182648914386,0.0,-0.5238513416687055,-0.2067936485059295,0.49306543720960744,275.0,Muda,0.0,1.4181053993675525,-0.5414045894680685,0
1309.0,465.0,0.5939474953982387,484.9999999999999,0.0,16.0,582.0,22.0,35.0,2.0,1.3675026644983594,0.0,0.062283038015191215,1.4528410002061958,2.0195876573223552,286.0,Muda,2.0,2.380797868752087,0.9901761564432895,1
1310.0,30.0,-0.8406089694488825,1711.0,0.0,37.0,86.0,153.0,15.0,1.0,-0.9373369516178799,3.0,-0.33800385542746997,-0.2067936485059295,-1.2843794385152294,108.0,,1.0,-1.4676873789506626,-0.30720516166684475,2
1311.0,134.0,-0.7501976182026964,1400.0,1.0,28.0,504.0,538.0,83.0,1.0,-0.7124745500455638,0.0,-0.9670261165516518,-0.2067936485059295,-0.96238288429316,109.0,,1.0,-1.0794495194380043,-0.764345290915516,2
1312.0,0.0,-0.8558202767445653,1735.0,1.0,10.0,629.0,476.0,33.0,1.0,-1.105983752797117,3.0,-1.1814655237530776,-0.2067936485059295,-0.888265525450494,331.0,,1.0,-1.2869080109016486,-0.889961568742448,2
1313.0,185.0,0.12462384980464121,565.0,1.0,14.0,295.0,590.0,10.0,1.0,0.41183745781601633,0.0,-1.0670978399123172,-0.2067936485059295,0.03155174305379073,324.0,Muda,0.0,0.3118617671452565,-0.9273104430182084,0
1314.0,447.0,-0.9137876910335182,1284.0,1.0,14.0,14.0,401.0,24.0,-1.1102230246251565e-16,-0.6562589496524849,0.0,2.5068922801114435,-0.2067936485059295,2.3676805369431393,259.0,,2.0,1.2334909258612528,1.7453121678317811,1
1315.0,34.0,1.4143645580327289,477.0,1.0,36.0,383.0,257.0,6.0,2.0,1.2550714637122016,2.0,-0.06638060630566417,-0.2067936485059295,0.1310834050357831,139.0,Muda,0.0,0.8067850788872937,-0.33335166209891637,0
1316.0,123.00000000000001,-0.2650459906933208,1760.0,1.0,25.0,643.0,261.0,58.0,-1.1102230246251565e-16,-0.20653414650785276,1.0,-1.0242099584720321,-0.2067936485059295,-0.42979785552081945,10.0,,0.0,-0.40340774677158286,-0.8504646247232255,0
1317.0,398.0,-0.9260869237343067,2453.0,1.0,1.0,81.0,272.0,69.0,-1.1102230246251565e-16,-0.8811213512248008,0.0,-0.33800385542746997,-0.2067936485059295,1.4240258212751826,199.0,,0.0,0.48115301490097157,-0.2692494149910439,0
1318.0,260.0,-0.6717429026461348,1466.0,1.0,40.0,1.0,495.0,85.0,-1.1102230246251565e-16,0.2431906566367793,1.0,-0.3094119344672799,-0.2067936485059295,-0.7936592948981471,135.0,Muda,0.0,-0.31437180827768807,-0.3474898724681101,0
1319.0,121.0,-0.4623133497215663,864.0,1.0,27.0,165.0,42.0,87.0,-1.1102230246251565e-16,0.8053466605675694,1.0,0.39109012905737717,-0.2067936485059295,1.1247334291090794,296.0,Muda,2.0,1.386310326963798,0.13426261682274482,1
1320.0,294.0,-0.9835061828053974,1326.0,1.0,18.0,135.0,1.0,18.000000000000004,-1.1102230246251565e-16,0.5804842589952534,2.0,-1.2815372471137427,-0.2067936485059295,-0.6772309160388184,282.0,Muda,0.0,0.06127812767576974,-1.0323107683924804,0
1321.0,231.0,-0.09206875975660452,591.0,1.0,20.0,147.0,127.0,26.0,1.0,-0.3751809476870898,0.0,-1.1814655237530776,-0.2067936485059295,0.36105310612259245,346.0,,0.0,0.017401557627937193,-0.9532134895738908,0
1322.0,255.0,-0.3263365959905648,72.0,1.0,27.0,22.0,128.0,48.0,2.0,-1.387061754762512,3.0,0.20524264281614163,-0.2067936485059295,-0.9976121543833883,301.0,,1.0,-1.6519821303874274,0.07305187982789929,2
1323.0,325.0,-0.17134570813995992,987.0,1.0,35.0,110.0,394.0,67.0,-1.1102230246251565e-16,-0.31896534729401077,1.0,0.4625699314578524,-0.2067936485059295,-1.1116355073806623,55.0,,1.0,-1.0055549530202665,0.19295157736177038,2
1324.0,477.0,1.3312505231243366,1866.0,1.0,10.0,101.0,295.0,29.0,-1.1102230246251565e-16,0.9177778613537274,2.0,-0.33800385542746997,-0.2067936485059295,-0.7353925436026276,74.0,Muda,0.0,-0.022197713449756656,-0.5158793216566379,0
1325.0,19.0,0.2126027622715626,88.0,0.0,17.0,131.0,439.0,84.0,2.0,-1.105983752797117,3.0,2.4211165172308733,-0.2067936485059295,-1.2550165854531266,161.0,,1.0,-1.7466795554266938,1.593242821997455,2
1326.0,448.0,-0.642999013409473,785.0,1.0,39.0,500.0,219.0,73.0,1.0,-0.3751809476870898,0.0,-0.42377961830804023,-0.2067936485059295,1.9952374114674132,273.0,,0.0,1.2074317121406495,-0.36337174398814864,0
1327.0,362.0,-0.2804971158968183,1915.0,0.0,8.0,662.0,575.0,31.0,1.0,-0.8249057508317219,1.0,0.24813052425642676,-0.2067936485059295,0.9186293791139618,330.0,,2.0,0.08065887485447293,0.09878527551612756,1
1328.0,165.0,0.6617817036087157,132.0,1.0,8.0,188.0,209.0,47.0,2.0,1.1988558633191224,2.0,0.5197537733782326,-0.2067936485059295,0.3332696730296,201.0,Muda,0.0,0.9792659784413743,0.13059976714962868,0
1329.0,108.0,-0.2511708117411778,312.0,1.0,6.0,305.0,258.0,67.0,2.0,1.0864246625329645,2.0,-0.7382907488701311,-0.2067936485059295,0.16748185614210637,268.0,Muda,0.0,0.9148306749279851,-0.703650911382131,0
1330.0,76.0,1.084101039270609,834.0,1.0,9.0,673.0,475.0,85.0,-1.1102230246251565e-16,1.3112870641052805,2.0,-0.9813220770317469,-0.2067936485059295,-0.5893192724009975,109.0,Muda,0.0,0.3988787663710759,-0.9740404304513225,0
1331.0,210.0,1.066148955885614,2093.0,1.0,13.0,384.0,167.0,14.0,2.0,0.5804842589952534,1.0,0.5340497338583277,-0.2067936485059295,-0.544369903117752,354.0,Muda,0.0,-0.11568471006116496,0.13563800192379794,0
1332.0,49.0,-0.3804326640533643,1149.0,1.0,30.0,48.0,485.0,2.0,1.0,0.1869750562437003,1.0,2.406820556750778,-0.2067936485059295,-1.253703820803476,55.0,Muda,2.0,-0.7720133132477212,1.5549130545575371,1
1333.0,246.0,1.8588156606158186,546.0,0.0,6.999999999999998,672.0,366.0,13.0,1.0,-1.387061754762512,3.0,-0.7382907488701311,-0.2067936485059295,-0.9941994790929884,348.0,,1.0,-1.8707538126085543,-0.7215788882501504,2
1334.0,300.0,-0.32291062587892455,2430.0,1.0,31.0,56.0,509.0,60.0,-1.1102230246251565e-16,0.8615622609606484,0.0,-0.7668826698303213,-0.2067936485059295,2.1723914113469,200.0,Muda,0.0,2.172051785395678,-0.6823907371807467,0
1335.0,6.0,-0.708195224633987,2202.0,1.0,6.999999999999998,84.0,224.0,70.0,-1.1102230246251565e-16,-1.0497681524040379,1.0,2.349636714830398,-0.2067936485059295,0.5135799488538518,266.0,,2.0,-0.3625109009512509,1.6166828510792604,1
1336.0,16.0,-0.8136123249691574,2264.0,0.0,0.0,616.0,532.0,66.0,1.0,0.9177778613537274,2.0,0.03369111705500113,-0.2067936485059295,0.543968399298494,106.0,Muda,0.0,1.1052038860044773,-0.11143791478617192,0
1337.0,156.0,0.3300107579974741,895.0,1.0,22.0,487.0,115.0,60.0,1.0,1.5361494656775965,2.0,-1.038505918952127,-0.2067936485059295,0.5651905731366906,343.0,Muda,0.0,1.451767045169682,-0.9664249008578834,0
1338.0,108.0,-0.9531178279151483,2180.0,1.0,6.999999999999998,285.0,306.0,61.0,-1.1102230246251565e-16,-0.09410294572169475,0.0,-1.0670978399123172,-0.2067936485059295,1.2136142622733999,300.0,,0.0,0.9058490759731584,-0.8246661101793968,0
1339.0,173.0,0.8901226115495382,701.0,0.0,42.0,176.0,279.0,86.0,2.0,1.9858742688222286,2.0,-1.009913997991937,-0.2067936485059295,-0.5501183764468853,211.0,Muda,0.0,0.9220684762773524,-1.0151880967385425,0
1340.0,77.0,-0.8240272741085437,1579.0,0.0,4.0,244.0,56.0,26.0,2.0,-0.7686901504386429,0.0,-0.29511597398718487,-0.2067936485059295,1.0792892090887583,311.0,,0.0,0.30588828321841965,-0.25480803881002445,0
1341.0,398.0,0.3346358176481883,1442.0,0.0,24.0,44.0,148.0,84.0,2.0,-1.49949295554867,3.0,0.677009338659278,-0.2067936485059295,-0.8589949761528196,118.0,,1.0,-1.7181347980524098,0.3759042731259584,2
1342.0,225.0,-0.029270727610238818,1071.0,1.0,27.0,476.0,222.0,87.0,-1.1102230246251565e-16,1.7047962668568335,2.0,-0.052084645825569126,-0.2067936485059295,0.1459391831218662,334.0,Muda,0.0,1.2930960641123377,-0.26104912511843464,0
1343.0,339.0,-0.8615759065321208,587.0,1.0,37.0,180.0,85.0,47.0,2.0,-0.6562589496524849,0.0,1.6205427303455509,-0.2067936485059295,0.028569818664057396,260.0,,2.0,-0.392562479324957,1.0840420578232683,1
1344.0,461.0,0.12986558407545068,1497.0,1.0,34.0,314.0,23.0,2.0,-1.1102230246251565e-16,1.0302090621398854,2.0,-1.038505918952127,-0.2067936485059295,0.3412924085545144,359.0,Muda,0.0,0.9618851960215993,-0.9332507327325895,0
1345.0,202.0,0.30996883284437854,1668.0,1.0,39.0,407.0,432.0,66.0,2.0,-1.162199353190196,3.0,-0.7382907488701311,-0.2067936485059295,-1.2370224793764728,253.0,,1.0,-1.7109787769550102,-0.6457939686274199,2
1346.0,28.99999999999997,0.7649034039690872,545.0,0.0,34.0,299.0,230.0,16.0,2.0,0.35562185742293734,1.0,-0.7668826698303213,-0.2067936485059295,1.0477597815560409,144.0,Muda,0.0,0.9070563897266113,-0.7358376053106285,0
1347.0,450.0,1.6780957372267953,1124.0,1.0,22.0,339.0,147.0,80.0,2.0,-1.105983752797117,3.0,-1.1528736027928874,-0.2067936485059295,-1.234161062679188,21.0,,1.0,-1.812080198067409,-1.0213314118606573,2
1348.0,92.0,-0.9109441358408569,1006.0,0.0,33.0,578.0,44.00000000000003,73.0,-1.1102230246251565e-16,0.1869750562437003,0.0,0.019395156574906088,-0.2067936485059295,-1.1205684605825805,99.0,Muda,1.0,-0.5641709318055068,-0.10245441571845607,0
1349.0,183.0,-0.9431482548902751,789.0,1.0,30.0,34.0,91.0,29.0,-1.1102230246251565e-16,-1.330846154369433,3.0,-0.42377961830804023,-0.2067936485059295,-1.0035349792675534,354.0,,1.0,-1.5334626827392441,-0.3392010465956939,2
1350.0,346.0,-0.3236643393034854,126.0,1.0,38.0,3.0,524.0,77.0,-1.1102230246251565e-16,0.6366998593883324,2.0,0.8771527853806086,-0.2067936485059295,-0.9107081601739123,172.0,Muda,2.0,-0.18657269188989545,0.45159706859130183,1
1351.0,331.0,0.06285360869176743,406.0,0.0,33.0,605.0,533.0,23.0,1.0,0.2431906566367793,0.0,0.7484891410597533,-0.2067936485059295,0.6680246586904597,345.0,Muda,2.0,0.6046813031933991,0.37797966260909704,1
1352.0,404.0,-0.36097315381924777,2485.0,1.0,0.0,115.0,201.0,57.0,2.0,0.5242686586021743,1.0,-1.1528736027928874,3.1124756489183207,-0.6419298541318122,18.0,Muda,0.0,0.13853210187064452,1.3565972903431407,0
1353.0,308.0,4.156099918976187,1106.0,1.0,28.0,103.99999999999997,274.0,59.0,2.0,1.1988558633191224,2.0,-0.9813220770317469,-0.2067936485059295,-0.7831161538056421,168.0,Muda,0.0,-0.15770037220859998,-1.149421304345245,0
1354.0,95.0,-1.0186566361508262,2223.0,1.0,28.0,233.0,486.0,89.0,2.0,-1.387061754762512,3.0,0.7627851015398482,-0.2067936485059295,-0.8411521456900903,82.0,,1.0,-1.478162612901568,0.5099411058005272,2
1355.0,442.0,-0.2974556679494375,1000.0,1.0,23.0,8.0,123.0,93.0,-1.1102230246251565e-16,1.4799338652845175,2.0,0.5912335757787078,-0.2067936485059295,0.0723935948199659,297.0,Muda,0.0,1.0985837376862144,0.21980327905093144,0
1356.0,276.0,0.3736233575186543,2123.0,1.0,23.0,12.0,136.0,61.0,-1.1102230246251565e-16,0.6929154597814113,0.0,-0.18074829014642452,-0.2067936485059295,2.02078504226647,277.0,Muda,0.0,1.8562489957708894,-0.30175221034556937,0
1357.0,22.0,0.42929537183280836,394.0,1.0,40.0,231.0,234.0,26.0,-1.1102230246251565e-16,-0.2627497469009318,1.0,-0.12356444822604433,-0.2067936485059295,0.6415437342732925,268.0,,0.0,0.21050549458311693,-0.2363947563711853,0
1358.0,75.0,-0.9489038846778308,1151.0,0.0,30.0,607.0,243.0,13.0,-1.1102230246251565e-16,-0.5438277488663268,0.0,1.5061750465047905,-0.2067936485059295,1.8938930061117825,146.0,,2.0,1.0071927641635063,1.027309107333654,1
1359.0,111.0,-0.4220924606109098,49.0,1.0,37.0,77.0,589.0,14.0,-1.1102230246251565e-16,-1.443277355155591,3.0,-1.1957614842331725,-0.2067936485059295,-1.0223213593222187,277.0,,1.0,-1.6655851010346983,-0.9106770250251156,2
1360.0,386.0,-0.9926192633023603,1946.0,0.0,34.0,64.0,304.0,52.0,1.0,1.7610118672499127,2.0,-0.40948365782794516,-0.2067936485059295,-0.38263063189783253,88.0,Muda,0.0,1.0772331626277476,-0.467819651912785,0
1361.0,134.0,-0.8072057608603902,27.0,1.0,10.0,361.0,299.0,37.0,2.0,0.2431906566367793,1.0,-1.0813938003924122,-0.2067936485059295,0.025121247465268715,152.0,Muda,0.0,0.2929767381802764,-0.8752683836409528,0
1362.0,202.0,-0.8316329277563851,1663.0,0.0,37.0,279.0,342.0,70.0,1.0,0.7491310601744904,2.0,-1.1385776423127922,-0.2067936485059295,-0.6119875385485746,193.0,Muda,0.0,0.20519313158324806,-0.9472423071136784,0
1363.0,87.0,-0.3182513065270939,1784.0,1.0,28.0,347.0,116.0,31.0,1.0,0.2431906566367793,0.0,-0.35229981590756504,6.431744946342571,0.0006992097935492933,243.0,Muda,2.0,0.5328905412072384,4.273659763306201,1
1364.0,301.0,-0.9628475830322065,1705.0,1.0,40.0,461.0,341.0,8.0,1.0,-1.0497681524040379,1.0,0.5626416548185177,-0.2067936485059295,0.2501142372533056,108.0,,1.0,-0.47750290929484623,0.3630836589402282,2
1365.0,334.0,-0.7066877977848652,2135.0,1.0,25.0,341.0,450.0,55.0,1.0,0.7491310601744904,1.0,-0.6096271045492758,-0.2067936485059295,-0.6400248069937453,119.0,Muda,0.0,0.15934431223069587,-0.5804516975626288,0
1366.0,264.0,-0.3498044912553005,1077.0,1.0,22.0,456.0,135.0,15.0,-1.1102230246251565e-16,-0.7686901504386429,0.0,1.320327560263555,-0.2067936485059295,1.7624421895917082,132.0,,2.0,0.6948389447690817,0.8701534693312203,1
1367.0,358.0,-0.8495507514402636,2345.0,1.0,32.0,79.0,262.0,54.0,-1.1102230246251565e-16,0.5804842589952534,1.0,-0.12356444822604433,-0.2067936485059295,-0.3263663594917211,60.0,Muda,0.0,0.26561076017805296,-0.2158003767697182,0
1368.0,312.0,0.6494482112068108,1.0,0.0,20.0,349.0,163.0,76.0,1.0,-0.9373369516178799,3.0,-0.5095553811886104,-0.2067936485059295,-1.228945899988975,358.0,,1.0,-1.5905716863352029,-0.5143747415627679,2
1369.0,165.0,0.3700260889014322,1463.0,1.0,40.0,623.0,407.0,30.0,2.0,-0.4313965480801688,1.0,-1.0813938003924122,-0.2067936485059295,1.1898024550442912,181.0,,0.0,0.5055672682521861,-0.895541659162915,0
1370.0,400.0,0.7378039803860129,1953.0,1.0,8.0,323.0,482.0,65.0,1.0,0.6929154597814113,1.0,0.333906287136997,-0.2067936485059295,1.1461607224237838,222.0,Muda,0.0,1.190260326589426,0.029871081724678703,0
1371.0,96.0,0.16563271204097488,1898.0,1.0,32.0,342.0,79.99999999999997,99.0,-1.1102230246251565e-16,-0.7686901504386429,0.0,0.6198254967388979,-0.2067936485059295,0.6436282609533038,316.0,,2.0,-0.13105154816185824,0.3296451059674468,1
1372.0,114.0,0.20201651462659434,1897.0,1.0,27.0,384.0,164.0,99.0,2.0,0.1307594558506213,1.0,-0.9670261165516518,-0.2067936485059295,-0.6739643883754304,333.0,Muda,0.0,-0.3912433362766528,-0.8566536476080017,0
1373.0,263.0,-0.9842256365288418,90.0,1.0,21.0,71.0,520.0,53.0,2.0,-0.4876121484732478,1.0,2.292452872910018,-0.2067936485059295,-0.7631477727676,290.0,,2.0,-0.8315287060184633,1.548150805662017,1
1374.0,442.0,-0.2943037754467285,1994.0,1.0,1.0,654.0,300.0,65.0,1.0,-0.8249057508317219,0.0,-0.12356444822604433,-0.2067936485059295,0.33294660985410024,87.0,,1.0,-0.32001593517398164,-0.17123728919494757,0
1375.0,39.99999999999997,-0.26072926835265403,1726.0,0.0,28.0,198.0,521.0,51.0,1.0,-1.218414953583275,3.0,1.0915921925820342,-0.2067936485059295,-1.1299654966000976,326.0,,1.0,-1.6543420375687194,0.6867199168458422,2
1376.0,72.0,-0.06633972421818629,819.0,1.0,14.0,513.0,54.99999999999997,18.000000000000004,2.0,0.1869750562437003,1.0,-0.5238513416687055,-0.2067936485059295,0.8169490906155497,203.0,Muda,0.0,0.7136098492676343,-0.5104459383989981,0
1377.0,61.0,-0.6191200017313405,1872.0,1.0,22.0,23.0,366.0,25.0,-1.1102230246251565e-16,0.018328255064463266,0.0,2.049421544748402,-0.2067936485059295,0.6674169922413051,219.0,Muda,2.0,0.49209247272831735,1.3492907722352676,1
1378.0,83.0,0.10680880522411175,640.0,0.0,36.0,131.0,11.0,32.0,2.0,-0.31896534729401077,0.0,1.8206861770668814,-0.2067936485059295,0.47503799921802103,214.0,,2.0,0.044978316846950334,1.1590610385189113,1
1379.0,124.0,-0.7539319256243843,1365.0,1.0,21.0,505.0,312.0,51.0,1.0,0.5242686586021743,2.0,-0.9241382351113667,-0.2067936485059295,0.01135773059159015,49.0,Muda,0.0,0.4710148014407419,-0.7808479778918629,0
1380.0,466.0,0.42532124650330577,1141.0,1.0,38.0,327.0,517.0,13.0,2.0,1.2550714637122016,0.0,-0.23793213206680466,-0.2067936485059295,1.773472489440919,235.0,Muda,0.0,2.07288358851938,-0.3757266576548995,0
1381.0,300.0,0.05514517594057686,487.0,1.0,28.0,206.0,463.0,33.0,1.0,1.5923650660706756,2.0,0.4625699314578524,-0.2067936485059295,0.5075109763426748,240.0,Muda,0.0,1.4464803348038964,0.10855963910308751,0
1382.0,238.0,0.39099302598467056,1143.0,1.0,42.0,102.0,197.0,13.0,1.0,-0.8811213512248008,0.0,0.47686589193794743,-0.2067936485059295,0.8783105820128817,319.0,,2.0,-0.06708538935625415,0.22391716080329652,1
1383.0,257.0,0.723346386514891,1297.0,1.0,6.0,305.0,218.0,70.0,1.0,0.8053466605675694,2.0,-0.43807557878813524,-0.2067936485059295,0.6477332144769177,164.0,Muda,0.0,0.9390684152276796,-0.5277482771685762,0
1384.0,334.0,-0.49509988368996344,2258.0,1.0,29.0,617.0,86.00000000000003,56.0,-1.1102230246251565e-16,-1.162199353190196,3.0,1.1630719949825095,-0.2067936485059295,-0.9799821353775361,186.0,,1.0,-1.4852669545786168,0.7501712737748516,2
1385.0,288.0,-0.9407158161110106,1072.0,1.0,19.0,351.0,467.0,89.0,1.0,1.0302090621398854,2.0,0.662713378179183,-0.2067936485059295,0.21651566700131494,171.0,Muda,2.0,0.9539449206949688,0.33141802889901684,1
1386.0,23.0,-0.7821961790454163,2050.0,1.0,20.0,364.0,241.0,69.0,2.0,-1.105983752797117,3.0,0.13376284041566644,-0.2067936485059295,-1.1295834615751017,277.0,,1.0,-1.4949167667457068,0.03355153170467527,2
