TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,AgeGroup,cluster,Cluster
1.0894112929436521,1805,1,17,0,-0.15031854611477374,0,0.19094668233604653,-0.20679364850592966,2.3662318806403024,271,1,0,0
1.1834541725081766,1412,0,17,2,-0.4876121484732477,1,-0.967026116551652,-0.20679364850592966,-0.5723199957854069,119,1,1,1
-0.9923109259923127,57,1,31,0,1.9296586684291492,2,-0.7811786303104165,-0.20679364850592966,0.13253206133861986,223,0,0,0
-0.09138356573427639,742,0,21,1,1.8172274676429911,2,0.333906287136997,-0.20679364850592966,-0.13842307514792002,28,0,0,0
0.691656162982219,118,1,5,0,-1.1621993531901957,3,0.19094668233604653,-0.20679364850592966,-0.9926969789275683,141,1,1,1
1.8634064605654168,925,0,1,1,-1.1059837527971168,3,2.3925245962706834,-0.20679364850592966,-1.2209718803397311,164,1,1,1
-0.5439542174819534,1936,1,13,2,1.8172274676429911,2,-0.952730156071557,-0.20679364850592966,-0.5164095544762717,324,0,0,0
-0.22657234633960063,1055,0,24,1,0.8615622609606481,1,-0.5238513416687057,-0.20679364850592966,-0.10437067805415577,128,0,0,0
-0.01889003817196882,2497,1,8,0,1.536149465677596,2,-1.2529453261535528,-0.20679364850592966,0.7271939356826138,191,0,0,0
-0.8003538206371097,2046,1,3,2,0.5242686586021742,0,1.977941742347927,-0.20679364850592966,0.7281272293007247,30,0,2,2
-0.2137249584209497,1945,1,4,1,1.2550714637122014,0,-0.6525149859895611,-0.20679364850592966,0.21340297894530774,275,0,0,0
-0.3284264377586653,1670,1,3,2,0.6929154597814112,1,-0.595331144069181,-0.20679364850592966,0.39393375820680543,343,0,0,0
-0.4669041496711641,1699,1,26,0,-0.9373369516178797,3,-1.5245685752753586,-0.20679364850592966,-0.9860177759737804,151,1,1,1
-0.9564752786245556,2299,1,1,1,0.46805305820909526,0,0.6913052991393731,-0.20679364850592966,0.8136158991222966,306,0,2,2
0.5966540117864347,1037,0,38,1,-0.6000433492594057,0,-1.1242816818326975,-0.20679364850592966,2.008682993152505,270,1,0,0
-0.025947536601947742,1816,1,25,1,0.5804842589952532,1,1.8063902165867867,-0.20679364850592966,-0.09425059588194819,93,0,2,2
-0.8549295245155387,905,1,27,1,-0.9935525520109587,1,-1.1671695632729826,-0.20679364850592966,0.056578883181208496,164,1,1,1
0.21181478914588567,975,1,3,1,0.5804842589952532,0,-1.281537247113743,-0.20679364850592966,-0.8586437090492999,19,0,0,0
-0.906798712005772,812,1,13,2,-1.4432773551555909,3,1.935053860907642,-0.20679364850592966,-1.2017444934105737,21,1,1,1
-1.0065287019556197,1459,1,10,1,1.2550714637122014,2,0.2910184056967119,-0.20679364850592966,0.30026594925948225,128,0,0,0
-0.9105672791285764,656,1,13,2,0.3556218574229373,2,0.41968205001756725,-0.20679364850592966,-0.9506526142303656,25,0,1,1
-0.2651487697966699,1700,1,4,2,-0.9373369516178797,3,-0.2522280925468998,-0.20679364850592966,-1.0356361773410365,294,1,1,1
0.6113171638642549,1636,0,15,1,1.8172274676429911,2,-0.295115973987185,-0.20679364850592966,0.21641054326960465,165,0,0,0
-0.5333679698369851,134,1,24,1,-1.2184149535832747,3,-1.0099139979919372,-0.20679364850592966,-1.1082433440379131,199,1,1,1
-0.6912366725813678,2295,1,42,2,-0.9935525520109587,3,-0.40948365782794527,-0.20679364850592966,-0.8686561034963407,120,1,1,1
-0.844309017169454,430,0,20,1,0.07454385545754225,1,1.1344800740223195,-0.20679364850592966,0.9943030819846312,270,0,2,2
3.064894178717652,2434,0,17,1,0.8615622609606481,2,-0.23793213206680477,6.431744946342571,0.6928184754133496,171,0,2,2
-0.8456794052141101,1517,1,4,0,0.9739934617468062,0,0.9343366273009888,-0.20679364850592966,0.8094955616379441,78,0,2,2
-0.3855030998185918,2422,1,7,1,-1.2746305539763538,3,0.5626416548185177,-0.20679364850592966,-1.1481262622514141,76,1,1,1
-0.013888121808973931,105,1,34,2,-0.2627497469009317,1,-1.0670978399123174,-0.20679364850592966,-0.724123792361976,121,1,1,1
-0.9394482071697037,1818,1,22,1,-0.7124745500455637,1,-0.43807557878813536,-0.20679364850592966,1.2446103791671967,198,1,0,0
-0.0422551543333553,2075,1,1,0,-0.9373369516178797,3,-0.3808917368677552,-0.20679364850592966,-1.268300635550468,291,1,1,1
-0.5759527783246734,228,1,39,0,-0.7686901504386426,1,0.8485608644204186,-0.20679364850592966,0.6326389849993941,259,1,2,2
1.5260511836722015,1381,1,27,0,0.29940625702985824,1,0.7770810620199433,-0.20679364850592966,-0.25714879214413716,176,0,2,2
0.0009120690733119205,238,0,25,0,-0.9373369516178797,3,-0.3380038554274701,-0.20679364850592966,-0.8805171372254088,316,1,1,1
-0.2249964000882462,1274,1,16,0,1.1988558633191222,0,-1.5388645357554538,-0.20679364850592966,0.1540388384504711,303,0,0,0
-0.0060769099544342575,2390,0,6,1,0.13075945585062126,1,-1.0528018794322223,-0.20679364850592966,0.20087017893067627,84,0,0,0
0.018041919631513168,1230,1,20,2,0.5804842589952532,0,2.220973070509543,-0.20679364850592966,0.03203377382358422,342,0,2,2
-0.7417697317280614,1765,1,29,0,0.7491310601744903,1,-0.9098422746312719,-0.20679364850592966,0.6857674934083913,54,0,0,0
1.6376350302083247,1554,0,23,1,1.9296586684291492,2,0.5483456943384226,-0.20679364850592966,-0.3116951889344951,109,0,0,0
-0.408251541359883,2478,1,3,1,-1.0497681524040376,3,0.23383456377633166,-0.20679364850592966,-0.9997966768081972,95,1,1,1
-0.29355006202216755,1752,1,16,2,-1.3870617547625117,3,0.8771527853806086,-0.20679364850592966,-1.0735012327043911,143,1,1,1
-0.9605864427585241,2461,1,29,2,-1.2184149535832747,3,1.4203992836242205,-0.20679364850592966,-1.076913907994791,36,1,1,1
-0.593973381111901,916,1,5,0,-1.2184149535832747,3,0.7484891410597533,-0.20679364850592966,1.1744979781033473,101,1,2,2
-0.8880929151962164,1634,1,35,0,1.0302090621398852,0,0.21953860329623662,-0.20679364850592966,0.905791463878025,221,0,0,0
-0.09525491196042986,1859,1,38,0,0.4118374578160162,1,-1.4673847333549785,-0.20679364850592966,-0.9800103393055559,96,0,0,0
1.0546034366093868,1091,1,23,0,-1.3308461543694328,3,-1.2386493656734578,-0.20679364850592966,-1.210708214533968,197,1,1,1
-0.9812107828305984,16,1,2,0,0.8615622609606481,1,-1.1385776423127925,-0.20679364850592966,1.2211959909238224,358,0,0,0
-0.9195433208210739,168,0,26,1,0.7491310601744903,0,-1.1242816818326975,-0.20679364850592966,1.7808337146540958,310,0,0,0
1.3844558389581103,1213,0,39,2,0.9177778613537272,2,-0.7954745907905115,-0.20679364850592966,0.39201845509491307,206,0,0,0
1.9348036776920001,960,1,18,1,0.6929154597814112,0,-0.6811069069497512,-0.20679364850592966,1.227941857707475,341,0,0,0
0.38842354840094057,1812,1,20,0,-1.2746305539763538,3,-1.0670978399123174,-0.20679364850592966,-1.272479944884316,287,1,1,1
-0.8928892733525128,1570,1,41,1,-0.2065341465078527,1,-0.5810351835890859,-0.20679364850592966,-0.5803299113430397,85,1,1,1
-0.5481681607192709,19,1,26,0,-0.8249057508317217,0,-0.35229981590756515,-0.20679364850592966,1.4269564657957892,306,1,0,0
-0.44360755291201037,910,0,27,2,0.3556218574229373,0,-1.5388645357554538,-0.20679364850592966,1.4198952278170052,36,0,0,0
0.45697721033486194,1912,1,3,1,-1.1621993531901957,3,-0.3808917368677552,-0.20679364850592966,-1.165348606297707,276,1,1,1
-0.9720291829314025,2377,1,31,1,-1.1621993531901957,3,-1.4244968519146934,-0.20679364850592966,-1.0664861466078217,84,1,1,1
1.1822550829691025,963,1,17,0,1.7610118672499122,2,-0.7668826698303215,-0.20679364850592966,-0.8417854520738085,253,0,0,0
-0.4197628009349943,2226,1,19,2,-0.9373369516178797,1,0.7056012596194681,1.4528410002061956,1.0667076931984563,343,1,2,2
0.017904880827047488,2091,1,17,0,-0.4876121484732477,1,0.7913770225000384,-0.20679364850592966,1.0948859812837266,68,1,2,2
4.625560603374251,2466,1,21,0,1.2550714637122014,2,-0.967026116551652,-0.20679364850592966,-0.9308483287735297,186,0,0,0
0.37417151273651705,2332,1,27,2,1.1988558633191222,2,-0.5095553811886107,-0.20679364850592966,-0.8066177178265326,143,0,0,0
-0.14147124876645686,648,1,27,2,0.46805305820909526,2,0.7484891410597533,-0.20679364850592966,-0.23364466412979049,0,0,2,2
-0.7421808481414582,1832,0,17,2,-1.4432773551555909,3,-0.32370789494737506,-0.20679364850592966,-1.0651759459516275,2,1,1,1
-0.6914079710869497,572,1,1,2,-1.2746305539763538,3,-1.324425128554028,-0.20679364850592966,-1.2416556155520944,173,1,1,1
0.2807453077920875,23,0,16,1,-0.2065341465078527,0,-0.02349272486537912,-0.20679364850592966,1.9120871036780318,0,1,0,0
2.074754556752504,1245,1,12,2,-1.2746305539763538,3,-0.7811786303104165,-0.20679364850592966,0.9006737329391531,14,1,1,1
-0.5324086982057258,1109,1,15,1,-1.4994929555486698,3,-1.324425128554028,4.772110297630446,-1.1768327329886918,201,1,1,1
1.8837909827296764,1125,1,17,1,-0.9373369516178797,3,0.7913770225000384,-0.20679364850592966,-1.2030213621518355,187,1,1,1
-0.00826953082588397,850,0,9,1,1.1988558633191222,0,-1.267241286633648,-0.20679364850592966,2.0120238766261274,90,0,0,0
-0.9563039801189738,2192,1,5,1,1.3112870641052803,2,1.3346235207436503,-0.20679364850592966,0.32493413030301116,234,0,2,2
1.047100562064895,1577,1,11,1,-0.9373369516178797,3,-1.0242099584720323,-0.20679364850592966,-1.2810539390023457,115,1,1,1
-0.8328320172954592,2220,0,30,1,0.6929154597814112,2,0.39109012905737717,-0.20679364850592966,-0.8715226481805383,124,0,0,0
0.4014422348251734,2510,1,37,2,-0.8811213512248006,0,2.206677110029448,-0.20679364850592966,0.12448368587914209,102,1,2,2
2.0165130648546197,1552,1,7,1,0.9177778613537272,2,-0.7239947883900364,-0.20679364850592966,0.7153380299404585,126,0,0,0
0.487982239845206,2278,1,38,2,0.24319065663677925,1,-0.4523715392682304,-0.20679364850592966,-0.9291560930923398,236,0,1,1
-0.8980624882210896,569,1,26,0,0.6366998593883323,2,2.3639326753104934,-0.20679364850592966,-0.9183155287588983,63,0,2,2
-0.7578375315516542,93,1,10,1,-1.4994929555486698,3,1.4203992836242205,-0.20679364850592966,0.22093855571351606,226,1,1,1
1.0220224608476882,1483,0,35,0,-1.4432773551555909,3,0.6055295362588028,-0.20679364850592966,-0.8821529650505592,238,1,1,1
-0.9988887886066621,1470,1,6,1,1.7610118672499122,2,-0.7096988279099413,-0.20679364850592966,-0.4675654791328329,184,0,0,0
-0.165316000743473,1520,1,5,0,-1.0497681524040376,1,1.1058881530621296,-0.20679364850592966,-0.534165209161485,94,1,1,1
0.42456753307874506,1521,1,38,1,-1.3870617547625117,3,-0.7525867093502264,-0.20679364850592966,-1.2164720718238398,238,1,1,1
-0.3694010402938826,393,1,33,1,0.7491310601744903,1,-1.3673130099943132,-0.20679364850592966,0.37333207078504516,304,0,0,0
-0.7688006359089029,1975,1,1,1,1.7610118672499122,2,1.3346235207436503,-0.20679364850592966,-0.7305645439243235,243,0,2,2
-0.37501963127697263,1014,0,17,2,1.704796266856833,2,1.1201841135422246,-0.20679364850592966,-0.021648557171984207,225,0,2,2
-0.9149867805725924,913,1,17,1,0.9739934617468062,0,0.03369111705500106,-0.20679364850592966,1.8495205353562156,55,0,0,0
3.2138896188728867,955,0,38,1,-1.3870617547625117,3,-0.02349272486537912,-0.20679364850592966,-1.2035521087972996,179,1,1,1
2.9524880993547358,1920,1,28,2,-0.2065341465078527,0,0.4339780104976623,-0.20679364850592966,0.3551713051337288,4,1,0,0
-0.43631023657421664,1021,1,37,1,0.9739934617468062,2,0.19094668233604653,-0.20679364850592966,0.015047317175275436,101,0,0,0
-0.8255689606587818,411,1,2,1,0.5242686586021742,0,0.019395156574906015,-0.20679364850592966,0.9914442292808027,142,0,0,0
-0.8374913366472899,743,1,19,0,-0.6000433492594057,0,-0.7096988279099413,-0.20679364850592966,0.7180968868994895,52,1,0,0
0.9922850402786507,1407,1,29,2,-0.9935525520109587,3,0.34820224761709206,-0.20679364850592966,-1.182888885532587,178,1,1,1
-0.5188418565636304,46,1,31,1,-0.09410294572169474,0,-0.6382190255094661,-0.20679364850592966,2.2230072061686754,36,1,0,0
-0.9466770041052647,1352,0,16,2,0.9739934617468062,2,-0.08067656678575931,-0.20679364850592966,0.5842025846155147,211,0,0,0
3.7685541799474422,2151,0,2,0,-1.0497681524040376,3,0.34820224761709206,-0.20679364850592966,-1.020344520367374,15,1,1,1
-0.7591051404929611,1288,0,0,2,-0.6000433492594057,0,0.9915204692213689,-0.20679364850592966,2.4745375282299196,327,1,2,2
-0.4364815350797987,1255,0,20,1,-0.9935525520109587,3,0.5197537733782326,6.431744946342571,-1.1200633538716798,352,1,2,2
-0.4867747763186776,1560,1,33,0,1.3112870641052803,0,-1.4959766543151687,-0.20679364850592966,0.06304527467811923,120,0,0,0
-0.5565275277916731,549,1,7,2,1.536149465677596,2,-0.9956180375118422,-0.20679364850592966,0.19584731574968975,253,0,0,0
-0.8842900883722956,966,1,29,0,0.6366998593883323,2,-1.1671695632729826,-0.20679364850592966,0.19876257630955796,326,0,0,0
0.527894791645815,726,1,15,2,-0.6562589496524848,1,-1.4959766543151687,-0.20679364850592966,-0.18787994492742624,208,1,1,1
-0.9540770995464075,1749,0,7,2,0.24319065663677925,1,0.5769376152986128,-0.20679364850592966,0.8625676621909016,321,0,2,2
0.1966720012524357,1618,0,13,2,-1.0497681524040376,3,-1.2386493656734578,-0.20679364850592966,-1.2637495471654494,251,1,1,1
0.44570576866756545,599,1,33,0,-0.09410294572169474,1,1.6634306117858362,-0.20679364850592966,-0.6847818767677647,329,1,2,2
-0.1464046457272188,172,1,4,1,-1.2184149535832747,3,-0.2522280925468998,-0.20679364850592966,-1.1318500317905138,315,1,1,1
-0.9528094906051007,1258,1,9,0,-0.9935525520109587,1,-0.08067656678575931,-0.20679364850592966,-0.09607615922286829,143,1,1,1
-0.3680306522492266,1070,1,3,0,0.24319065663677925,0,2.0780134657085925,-0.20679364850592966,1.9946707689135605,145,0,2,2
-0.7064822395781668,636,1,17,0,1.1426402629260433,2,0.8485608644204186,-0.20679364850592966,-0.6952839939649681,16,0,2,2
-0.31163918421162806,2344,0,28,2,0.8053466605675692,2,0.11946687993557131,-0.20679364850592966,0.6441333676642044,258,0,0,0
-0.7001784545727487,662,1,5,2,0.4118374578160162,2,-0.967026116551652,-0.20679364850592966,-1.0511534657388575,198,0,0,0
0.857815713396771,2025,1,28,0,-0.9373369516178797,3,0.7341931805796582,-0.20679364850592966,-0.9629751667815765,176,1,1,1
1.1767050113882453,2364,1,7,0,-1.2184149535832747,3,-1.3530170495142182,-0.20679364850592966,-0.9005188501783834,58,1,1,1
0.058091510236587665,768,0,9,1,-0.9935525520109587,3,-1.4387928123947884,1.4528410002061956,-1.027754461456221,53,1,1,1
1.8461053115016337,388,1,41,2,0.9177778613537272,2,-0.8097705512706066,-0.20679364850592966,-0.8672484710888053,348,0,0,0
2.732198221176267,716,1,37,0,-0.8811213512248006,1,-0.967026116551652,-0.20679364850592966,0.9174396861502158,333,1,0,0
-0.37049735072960754,562,0,4,1,0.46805305820909526,0,-0.8240665117507017,-0.20679364850592966,1.9138793351040193,188,0,0,0
-0.7049062933268123,1241,0,23,1,1.2550714637122014,2,-0.5667392231089908,-0.20679364850592966,-0.8722431303417723,129,0,0,0
1.068649914067112,1386,1,42,0,1.87344306803607,2,0.7056012596194681,-0.20679364850592966,-0.4177445222825252,116,0,0,0
1.9243887285526131,1414,0,7,1,1.87344306803607,2,-0.7382907488701314,-0.20679364850592966,-1.0172702922132122,33,0,0,0
-0.6769161175147115,1204,1,30,0,0.29940625702985824,0,-0.8097705512706066,-0.20679364850592966,0.3278878507647245,184,0,0,0
-0.9209479685668462,1436,0,40,2,-0.2627497469009317,0,-0.9813220770317471,-0.20679364850592966,-1.136811359128548,315,1,1,1
-0.638990628378854,885,1,6,2,1.4237182648914384,0,-0.5238513416687057,-0.20679364850592966,0.4930654372096074,275,0,0,0
0.5939474953982389,485,0,16,2,1.3675026644983592,0,0.062283038015191146,1.4528410002061956,2.0195876573223552,286,0,2,2
-0.8406089694488825,1711,0,37,1,-0.9373369516178797,3,-0.3380038554274701,-0.20679364850592966,-1.2843794385152294,108,1,1,1
-0.7501976182026964,1400,1,28,1,-0.7124745500455637,0,-0.967026116551652,-0.20679364850592966,-0.96238288429316,109,1,1,1
-0.8558202767445653,1735,1,10,1,-1.1059837527971168,3,-1.1814655237530778,-0.20679364850592966,-0.888265525450494,331,1,1,1
0.12462384980464136,565,1,14,1,0.4118374578160162,0,-1.0670978399123174,-0.20679364850592966,0.03155174305379068,324,0,0,0
-0.9137876910335182,1284,1,14,0,-0.6562589496524848,0,2.506892280111444,-0.20679364850592966,2.3676805369431393,259,1,2,2
1.4143645580327293,477,1,36,2,1.2550714637122014,2,-0.06638060630566427,-0.20679364850592966,0.13108340503578306,139,0,0,0
-0.2650459906933207,1760,1,25,0,-0.2065341465078527,1,-1.0242099584720323,-0.20679364850592966,-0.4297978555208195,10,1,0,0
-0.9260869237343067,2453,1,1,0,-0.8811213512248006,0,-0.3380038554274701,-0.20679364850592966,1.4240258212751826,199,1,0,0
-0.6717429026461348,1466,1,40,0,0.24319065663677925,1,-0.30941193446728,-0.20679364850592966,-0.7936592948981471,135,0,0,0
-0.4623133497215662,864,1,27,0,0.8053466605675692,1,0.39109012905737717,-0.20679364850592966,1.1247334291090794,296,0,2,2
-0.9835061828053974,1326,1,18,0,0.5804842589952532,2,-1.281537247113743,-0.20679364850592966,-0.6772309160388184,282,0,0,0
-0.09206875975660439,591,1,20,1,-0.3751809476870897,0,-1.1814655237530778,-0.20679364850592966,0.3610531061225924,346,1,0,0
-0.3263365959905647,72,1,27,2,-1.3870617547625117,3,0.20524264281614157,-0.20679364850592966,-0.9976121543833883,301,1,1,1
-0.1713457081399598,987,1,35,0,-0.3189653472940107,1,0.4625699314578524,-0.20679364850592966,-1.1116355073806623,55,1,1,1
1.331250523124337,1866,1,10,0,0.9177778613537272,2,-0.3380038554274701,-0.20679364850592966,-0.7353925436026276,74,0,0,0
0.21260276227156277,88,0,17,2,-1.1059837527971168,3,2.4211165172308737,-0.20679364850592966,-1.2550165854531266,161,1,1,1
-0.642999013409473,785,1,39,1,-0.3751809476870897,0,-0.42377961830804034,-0.20679364850592966,1.9952374114674132,273,1,0,0
-0.2804971158968182,1915,0,8,1,-0.8249057508317217,1,0.2481305242564267,-0.20679364850592966,0.9186293791139618,330,1,2,2
0.6617817036087159,132,1,8,2,1.1988558633191222,2,0.5197537733782326,-0.20679364850592966,0.3332696730295999,201,0,0,0
-0.25117081174117767,312,1,6,2,1.0864246625329643,2,-0.7382907488701314,-0.20679364850592966,0.1674818561421063,268,0,0,0
1.0841010392706094,834,1,9,0,1.3112870641052803,2,-0.9813220770317471,-0.20679364850592966,-0.5893192724009975,109,0,0,0
1.0661489558856145,2093,1,13,2,0.5804842589952532,1,0.5340497338583277,-0.20679364850592966,-0.544369903117752,354,0,0,0
-0.3804326640533642,1149,1,30,1,0.18697505624370028,1,2.4068205567507786,-0.20679364850592966,-1.253703820803476,55,0,2,2
1.858815660615819,546,0,7,1,-1.3870617547625117,3,-0.7382907488701314,-0.20679364850592966,-0.9941994790929884,348,1,1,1
-0.32291062587892444,2430,1,31,0,0.8615622609606481,0,-0.7668826698303215,-0.20679364850592966,2.1723914113469,200,0,0,0
-0.708195224633987,2202,1,7,0,-1.0497681524040376,1,2.3496367148303983,-0.20679364850592966,0.5135799488538518,266,1,2,2
-0.8136123249691574,2264,0,0,1,0.9177778613537272,2,0.03369111705500106,-0.20679364850592966,0.543968399298494,106,0,0,0
0.3300107579974743,895,1,22,1,1.536149465677596,2,-1.0385059189521273,-0.20679364850592966,0.5651905731366906,343,0,0,0
-0.9531178279151483,2180,1,7,0,-0.09410294572169474,0,-1.0670978399123174,-0.20679364850592966,1.2136142622733999,300,1,0,0
0.8901226115495384,701,0,42,2,1.9858742688222282,2,-1.0099139979919372,-0.20679364850592966,-0.5501183764468853,211,0,0,0
-0.8240272741085437,1579,0,4,2,-0.7686901504386426,0,-0.295115973987185,-0.20679364850592966,1.0792892090887583,311,1,0,0
0.3346358176481885,1442,0,24,2,-1.4994929555486698,3,0.677009338659278,-0.20679364850592966,-0.8589949761528196,118,1,1,1
-0.02927072761023868,1071,1,27,0,1.704796266856833,2,-0.05208464582556921,-0.20679364850592966,0.14593918312186616,334,0,0,0
-0.8615759065321208,587,1,37,2,-0.6562589496524848,0,1.620542730345551,-0.20679364850592966,0.028569818664057348,260,1,2,2
0.12986558407545085,1497,1,34,0,1.0302090621398852,2,-1.0385059189521273,-0.20679364850592966,0.34129240855451437,359,0,0,0
0.30996883284437876,1668,1,39,2,-1.1621993531901957,3,-0.7382907488701314,-0.20679364850592966,-1.2370224793764728,253,1,1,1
0.7649034039690874,545,0,34,2,0.3556218574229373,1,-0.7668826698303215,-0.20679364850592966,1.0477597815560409,144,0,0,0
1.6780957372267957,1124,1,22,2,-1.1059837527971168,3,-1.1528736027928876,-0.20679364850592966,-1.234161062679188,21,1,1,1
-0.9109441358408569,1006,0,33,0,0.18697505624370028,0,0.019395156574906015,-0.20679364850592966,-1.1205684605825805,99,0,1,1
-0.9431482548902751,789,1,30,0,-1.3308461543694328,3,-0.42377961830804034,-0.20679364850592966,-1.0035349792675534,354,1,1,1
-0.3236643393034853,126,1,38,0,0.6366998593883323,2,0.8771527853806086,-0.20679364850592966,-0.9107081601739123,172,0,2,2
0.06285360869176758,406,0,33,1,0.24319065663677925,0,0.7484891410597533,-0.20679364850592966,0.6680246586904597,345,0,2,2
-0.36097315381924766,2485,1,0,2,0.5242686586021742,1,-1.1528736027928876,3.1124756489183207,-0.6419298541318122,18,0,0,0
4.156099918976188,1106,1,28,2,1.1988558633191222,2,-0.9813220770317471,-0.20679364850592966,-0.7831161538056421,168,0,0,0
-1.0186566361508262,2223,1,28,2,-1.3870617547625117,3,0.7627851015398482,-0.20679364850592966,-0.8411521456900903,82,1,1,1
-0.2974556679494374,1000,1,23,0,1.4799338652845173,2,0.5912335757787078,-0.20679364850592966,0.07239359481996585,297,0,0,0
0.3736233575186545,2123,1,23,0,0.6929154597814112,0,-0.18074829014642463,-0.20679364850592966,2.02078504226647,277,0,0,0
0.4292953718328086,394,1,40,0,-0.2627497469009317,1,-0.12356444822604443,-0.20679364850592966,0.6415437342732925,268,1,0,0
-0.9489038846778308,1151,0,30,0,-0.5438277488663267,0,1.5061750465047907,-0.20679364850592966,1.8938930061117825,146,1,2,2
-0.4220924606109097,49,1,37,0,-1.4432773551555909,3,-1.1957614842331727,-0.20679364850592966,-1.0223213593222187,277,1,1,1
-0.9926192633023603,1946,0,34,1,1.7610118672499122,2,-0.40948365782794527,-0.20679364850592966,-0.3826306318978326,88,0,0,0
-0.8072057608603902,27,1,10,2,0.24319065663677925,1,-1.0813938003924124,-0.20679364850592966,0.025121247465268667,152,0,0,0
-0.8316329277563851,1663,0,37,1,0.7491310601744903,2,-1.1385776423127925,-0.20679364850592966,-0.6119875385485746,193,0,0,0
-0.31825130652709377,1784,1,28,1,0.24319065663677925,0,-0.35229981590756515,6.431744946342571,0.0006992097935492435,243,0,2,2
-0.9628475830322065,1705,1,40,1,-1.0497681524040376,1,0.5626416548185177,-0.20679364850592966,0.25011423725330556,108,1,1,1
-0.7066877977848652,2135,1,25,1,0.7491310601744903,1,-0.609627104549276,-0.20679364850592966,-0.6400248069937453,119,0,0,0
-0.3498044912553004,1077,1,22,0,-0.7686901504386426,0,1.3203275602635551,-0.20679364850592966,1.7624421895917082,132,1,2,2
-0.8495507514402636,2345,1,32,0,0.5804842589952532,1,-0.12356444822604443,-0.20679364850592966,-0.32636635949172116,60,0,0,0
0.6494482112068111,1,0,20,1,-0.9373369516178797,3,-0.5095553811886107,-0.20679364850592966,-1.228945899988975,358,1,1,1
0.3700260889014324,1463,1,40,2,-0.4313965480801687,1,-1.0813938003924124,-0.20679364850592966,1.1898024550442912,181,1,0,0
0.7378039803860131,1953,1,8,1,0.6929154597814112,1,0.333906287136997,-0.20679364850592966,1.1461607224237838,222,0,0,0
0.16563271204097504,1898,1,32,0,-0.7686901504386426,0,0.6198254967388979,-0.20679364850592966,0.6436282609533038,316,1,2,2
0.2020165146265945,1897,1,27,2,0.13075945585062126,1,-0.967026116551652,-0.20679364850592966,-0.6739643883754304,333,0,0,0
-0.9842256365288418,90,1,21,2,-0.4876121484732477,1,2.2924528729100184,-0.20679364850592966,-0.7631477727676,290,1,2,2
-0.29430377544672837,1994,1,1,1,-0.8249057508317217,0,-0.12356444822604443,-0.20679364850592966,0.3329466098541002,87,1,1,1
-0.2607292683526539,1726,0,28,1,-1.2184149535832747,3,1.0915921925820344,-0.20679364850592966,-1.1299654966000976,326,1,1,1
-0.06633972421818617,819,1,14,2,0.18697505624370028,1,-0.5238513416687057,-0.20679364850592966,0.8169490906155497,203,0,0,0
-0.6191200017313405,1872,1,22,0,0.018328255064463252,0,2.0494215447484025,-0.20679364850592966,0.6674169922413051,219,0,2,2
0.1068088052241119,640,0,36,2,-0.3189653472940107,0,1.8206861770668816,-0.20679364850592966,0.475037999218021,214,1,2,2
-0.7539319256243843,1365,1,21,1,0.5242686586021742,2,-0.924138235111367,-0.20679364850592966,0.0113577305915901,49,0,0,0
0.425321246503306,1141,1,38,2,1.2550714637122014,0,-0.23793213206680477,-0.20679364850592966,1.773472489440919,235,0,0,0
0.055145175940577,487,1,28,1,1.5923650660706752,2,0.4625699314578524,-0.20679364850592966,0.5075109763426748,240,0,0,0
0.3909930259846708,1143,1,42,1,-0.8811213512248006,0,0.47686589193794743,-0.20679364850592966,0.8783105820128817,319,1,2,2
0.7233463865148912,1297,1,6,1,0.8053466605675692,2,-0.43807557878813536,-0.20679364850592966,0.6477332144769177,164,0,0,0
-0.4950998836899633,2258,1,29,0,-1.1621993531901957,3,1.1630719949825097,-0.20679364850592966,-0.9799821353775361,186,1,1,1
-0.9407158161110106,1072,1,19,1,1.0302090621398852,2,0.662713378179183,-0.20679364850592966,0.2165156670013149,171,0,2,2
-0.7821961790454163,2050,1,20,2,-1.1059837527971168,3,0.13376284041566638,-0.20679364850592966,-1.1295834615751017,277,1,1,1
-0.8439664201582899,1613,0,2,1,-0.9373369516178797,3,-0.7668826698303215,-0.20679364850592966,-0.8640409152749134,328,1,1,1
0.37704932763029475,1448,1,10,0,-1.1059837527971168,3,2.0494215447484025,-0.20679364850592966,-1.241106920952436,134,1,1,1
0.5538293853909316,950,1,40,1,-1.1059837527971168,3,-0.8669543931909868,-0.20679364850592966,-1.277777155365132,323,1,1,1
0.013588158486380803,263,1,39,1,0.24319065663677925,0,-0.02349272486537912,-0.20679364850592966,1.3525827076074883,240,0,0,0
-0.9590104965071695,1196,1,36,2,1.0302090621398852,0,-0.40948365782794527,-0.20679364850592966,-1.0425512676928084,271,0,0,0
-1.0014240064892757,515,0,37,2,-0.7124745500455637,0,0.1766507218559515,-0.20679364850592966,1.995396379061707,280,1,2,2
0.3555342353291941,1745,1,20,1,-0.09410294572169474,1,1.877870018987262,-0.20679364850592966,0.7933603508171434,317,1,2,2
-0.5214113341473605,1246,1,40,2,-0.3751809476870897,1,-1.3673130099943132,-0.20679364850592966,0.033379870388167185,209,1,0,0
0.8864568235300835,1986,1,39,2,-0.4313965480801687,0,-1.0528018794322223,-0.20679364850592966,1.7488581522599735,49,1,0,0
